REPO,FILE,DEV,MINOR,MAJOR,OWNER_LINES,SMELL_COUNT,SMELL_FLAG
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/galera-cluster-rolling-restart.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/lbaas-version-check.yml,2,1,1,0.96296,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/memcached-flush.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/old-hostname-compatibility-newton.yml,2,1,1,0.98148,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/user-secrets-adjustment-newton.yml,2,0,2,0.84444,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-acng.yml,3,0,3,0.78351,5,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-dhcp.yml,2,0,2,0.875,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-elk.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-osa.yml,8,3,5,0.61236,14,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-pxe.yml,5,1,4,0.63333,26,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/deploy-vms.yml,9,4,5,0.41284,7,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/download-vms.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/all.yml,7,3,4,0.5,21,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/ceph_hosts.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/cinder_hosts.yml,2,1,1,0.96429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/compute_hosts.yml,2,1,1,0.96429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/dhcp_hosts.yml,3,0,3,0.7,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/infra_hosts.yml,2,1,1,0.96429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/loadbalancer_hosts.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/log_hosts.yml,2,1,1,0.96429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/pxe_hosts.yml,2,0,2,0.92857,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/swift_hosts.yml,2,1,1,0.96429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/group_vars/vm_hosts.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/ceph1.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/ceph2.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/ceph3.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/cinder1.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/cinder2.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/compute1.yml,2,0,2,0.90566,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/compute2.yml,2,0,2,0.90566,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/infra1.yml,2,0,2,0.90566,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/infra2.yml,2,0,2,0.90566,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/infra3.yml,2,0,2,0.90566,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/loadbalancer1.yml,2,1,1,0.96667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/logging1.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/swift1.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/swift2.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/host_vars/swift3.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/openstack-image-setup.yml,2,0,2,0.83333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/openstack-service-setup.yml,3,1,2,0.8547,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/elk-confd.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/elk-envd.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/openstack_user_config.yml,6,3,3,0.69688,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/user_mnaio_variables.yml,6,2,4,0.60733,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/osa/user_unserial_variables.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/save-vms.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/setup-host.yml,5,2,3,0.54342,17,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/site.yml,4,0,4,0.67391,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/test-host.yml,1,0,1,1.0,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/vars/openstack-service-config.yml,2,1,1,0.95105,9,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/vars/ubuntu.yml,4,2,2,0.69355,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/multi-node-aio/playbooks/vm-status.yml,2,0,2,0.67593,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/ansible-role-requirements.yml,2,0,2,0.86207,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/inventory.example.yml,1,1,0,0.03571,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/defaults/main.yml,2,0,2,0.55556,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/handlers/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/handlers/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/createFleetDB.yml,2,0,2,0.68182,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetMigrateDB.yml,2,0,2,0.73913,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetRegisterAdmin.yml,2,0,2,0.56098,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetSSL.yml,2,0,2,0.63636,6,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetSSLkeyCreate.yml,2,0,2,0.74713,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetServerInstall.yml,2,0,2,0.5625,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/fleetService.yml,2,0,2,0.65957,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/tasks/main.yml,2,0,2,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/fleet/vars/debian.yml,2,0,2,0.6087,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/defaults/main.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/handlers/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/handlers/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/meta/main.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/osquery_apt.yml,2,1,1,0.95455,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/osquery_configure.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/osquery_dnf.yml,1,0,1,0.08333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/tasks/osquery_yum.yml,2,0,2,0.58333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/vars/debian.yml,2,0,2,0.77778,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/roles/osquery/vars/redhat.yml,2,0,2,0.875,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/ansible-role-requirements.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/inventory/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/inventory/test-container-inventory.yml,1,0,1,1.0,8,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/inventory/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/osquery/tests/inventory/test-metal-inventory.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/prometheus/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/prometheus/ansible-role-requirements.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/deploy-dhcp.yml,1,0,1,1.0,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/deploy-pxe.yml,1,0,1,1.0,25,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/group_vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/group_vars/all.yml,2,1,1,0.99048,9,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/idrac-config.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/inventory.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/setup-host.yml,1,0,1,1.0,10,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/site.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible-ops/pxelinux-provisioning/playbooks/vars/ubuntu-16.04.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/ansible-role-requirements.yml,16,10,6,0.24107,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/aodh.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/barbican.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/blazar.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/ceilometer.yml,2,1,1,0.975,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/ceph.yml,2,0,2,0.78125,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/cinder.yml,2,1,1,0.9697,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/congress.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/designate.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/etcd.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/galera.yml,2,0,2,0.72973,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/glance.yml,2,0,2,0.76744,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/gnocchi.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/haproxy.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/heat.yml,2,0,2,0.75556,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/horizon.yml,2,0,2,0.72973,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/ironic.yml,2,0,2,0.53846,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/keystone.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/magnum.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/inventory/env.d/memcache.yml,2,0,2,0.72973,0,0
