MONTH,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,TOTAL
2019-03-09 02:16:36.494605, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_post_install.yml,2,0,0,0,1,0,3
2019-03-09 02:16:36.500253, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_ssl_key_distribute.yml,1,0,0,0,1,0,2
2019-03-09 02:16:36.508214, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_ssl_user_provided.yml,2,0,0,0,0,0,2
2019-03-09 02:16:36.512359, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_set_cookie.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.535136, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_ssl_key_create.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.560225, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/haproxy_rpc/tasks/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.566713, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/openstack_openrc/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.595582, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/defaults/main.yml,7,0,0,1,0,0,8
2019-03-09 02:16:36.610112, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_pre_install.yml,4,0,0,0,0,0,4
2019-03-09 02:16:36.618700, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.623466, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_ssl_user_provided.yml,2,0,0,0,0,0,2
2019-03-09 02:16:36.635613, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_federation_sp_setup.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.661195, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_apache.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.835534, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_keystone/tasks/keystone_fernet_keys_autorotate.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.853670, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/kibana/defaults/main.yml,4,0,0,0,0,0,4
2019-03-09 02:16:36.882026, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/kibana/tasks/kibana_post_install.yml,3,1,0,0,0,0,4
2019-03-09 02:16:36.892567, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/lxc_container_create/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:36.917918, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/lxc_container_create/tasks/container_create.yml,2,0,0,0,2,0,4
2019-03-09 02:16:36.932789, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/haproxy_server/defaults/main.yml,7,0,1,0,0,0,8
2019-03-09 02:16:36.953082, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/haproxy_server/tasks/haproxy_ssl_configuration.yml,2,0,0,0,0,0,2
2019-03-09 02:16:36.996093, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/defaults/main.yml,4,0,1,1,3,0,9
2019-03-09 02:16:37.017025, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/main.yml,8,0,0,0,0,0,8
2019-03-09 02:16:37.059411, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/pre_requisites/prerequisite_ice.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.064465, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/pre_requisites/prerequisite_rh_storage_iso_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.076888, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/installs/install_rgw_on_redhat.yml,4,0,1,0,0,0,5
2019-03-09 02:16:37.083461, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/installs/install_on_debian.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.099564, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/installs/install_on_redhat.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.116578, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/installs/install_rgw_on_debian.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.126093, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph-common/tasks/installs/redhat_ceph_repository.yml,2,0,4,0,0,0,6
2019-03-09 02:16:37.161914, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_heat/defaults/main.yml,5,0,0,0,0,0,5
2019-03-09 02:16:37.166856, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_heat/tasks/heat_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.213750, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_heat/tasks/heat_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.251703, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph_client/defaults/main.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.261227, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph_client/tasks/ceph_config.yml,2,0,0,0,0,0,2
2019-03-09 02:16:37.289842, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph_client/tasks/ceph_auth.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.307931, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/galera_server/defaults/main.yml,3,1,0,0,1,0,5
2019-03-09 02:16:37.319367, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/galera_server/tasks/galera_post_install.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.359856, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_ceilometer/defaults/main.yml,3,0,0,1,0,0,4
2019-03-09 02:16:37.381860, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_ceilometer/tasks/ceilometer_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:37.387665, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_ceilometer/tasks/ceilometer_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.397467, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_ceilometer/tasks/ceilometer_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:37.458112, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_neutron/defaults/main.yml,6,0,0,0,0,0,6
2019-03-09 02:16:37.509862, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_neutron/tasks/neutron_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.552663, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_neutron/tasks/neutron_post_install.yml,4,0,0,0,0,0,4
2019-03-09 02:16:37.574536, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_neutron/tasks/neutron_l3_ha.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.595429, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_neutron/tasks/neutron_pre_install.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.624588, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rsyslog_server/tasks/rsyslog_server_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:37.627315, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rsyslog_server/tasks/rsyslog_server_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.661203, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/defaults/main.yml,4,0,1,1,3,0,9
2019-03-09 02:16:37.684347, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/main.yml,8,0,0,0,0,0,8
2019-03-09 02:16:37.728057, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/pre_requisites/prerequisite_ice.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.733383, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/pre_requisites/prerequisite_rh_storage_iso_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.746073, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/installs/install_rgw_on_redhat.yml,4,0,1,0,0,0,5
2019-03-09 02:16:37.753035, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/installs/install_on_debian.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.771487, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/installs/install_on_redhat.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.789585, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/installs/install_rgw_on_debian.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.802411, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/ceph.ceph-common/tasks/installs/redhat_ceph_repository.yml,2,0,4,0,0,0,6
2019-03-09 02:16:37.833896, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_tempest/defaults/main.yml,7,0,1,0,0,0,8
2019-03-09 02:16:37.879562, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_tempest/tasks/tempest_post_install.yml,3,0,0,0,0,0,3
2019-03-09 02:16:37.896995, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/repo_server/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.920045, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/repo_server/tasks/repo_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:37.944650, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/repo_server/tasks/repo_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:37.989157, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_cinder/defaults/main.yml,7,0,0,0,0,0,7
2019-03-09 02:16:38.000793, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_cinder/tasks/cinder_pre_install.yml,3,0,0,0,0,0,3
2019-03-09 02:16:38.005072, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_cinder/tasks/cinder_lvm_config.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.015535, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_cinder/tasks/cinder_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.057558, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/os_cinder/tasks/cinder_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.073145, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rsyslog_client/tasks/rsyslog_client_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.081552, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/rsyslog_client/tasks/rsyslog_client_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.094892, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/beaver/defaults/main.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.111335, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/roles/beaver/tasks/beaver_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.138139, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/inventory/group_vars/all_containers.yml,16,0,0,0,0,0,16
2019-03-09 02:16:38.162773, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/playbooks/inventory/group_vars/hosts.yml,16,0,0,0,0,0,16
2019-03-09 02:16:38.662400, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/swift-repo-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.666321, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/nova-extra-migrations.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.669963, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/container-network-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.673847, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/user-secrets-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.676474, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/keystone-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.685141, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/host-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.692185, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/swift-ring-adjustments.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.696624, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/cinder-adjustments.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.701678, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/horizon-adjustments.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.706184, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/container-network-bounce.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.710727, /home/brokenquark/repo-ansi/yanyao@openstack-deployment/scripts/upgrade-utilities/playbooks/remove-juno-log-rotate.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.724909, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/memcached-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.732789, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/repo-clone-mirror.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.735058, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/openstack-hosts-setup.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.742657, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/rabbitmq-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.756371, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-keystone-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.772174, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-glance-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.799526, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-nova-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.803333, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-swift-sync.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.833701, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-swift-setup.yml,2,0,0,0,0,0,2
2019-03-09 02:16:38.839741, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-tempest-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.848870, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/repo-build.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.864774, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-horizon-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.877368, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-ceilometer-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.894209, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/galera-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.916876, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-cinder-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.934258, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/utility-install.yml,3,0,0,0,0,0,3
2019-03-09 02:16:38.945358, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/rsyslog-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.965903, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-neutron-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.978723, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-heat-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.983374, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/lxc-containers-destroy.yml,1,0,0,0,0,0,1
2019-03-09 02:16:38.993499, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/os-aodh-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.007426, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/haproxy-install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.011750, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/lxc-containers-create.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.015546, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/lxc-hosts-setup.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.025193, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/repo-server.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.061334, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/vars/configs/haproxy_config.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.082533, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/system_crontab_coordination/tasks/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.104846, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift/defaults/main.yml,5,0,0,0,0,0,5
2019-03-09 02:16:39.138755, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift/tasks/swift_pre_install.yml,6,0,0,0,0,0,6
2019-03-09 02:16:39.193609, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift/tasks/swift_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.210091, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift/tasks/swift_storage_hosts_setup.yml,2,0,0,0,0,0,2
2019-03-09 02:16:39.248921, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/memcached_server/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.254970, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/memcached_server/tasks/memcached_config.yml,2,0,0,0,0,0,2
2019-03-09 02:16:39.274638, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_aodh/defaults/main.yml,7,0,0,0,0,0,7
2019-03-09 02:16:39.310892, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_aodh/tasks/aodh_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.363184, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_glance/defaults/main.yml,7,0,0,2,0,0,9
2019-03-09 02:16:39.367612, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_glance/tasks/glance_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.394732, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_glance/tasks/glance_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:16:39.435612, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_glance/tasks/glance_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.454414, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/galera_client/defaults/main.yml,3,0,0,0,0,0,3
2019-03-09 02:16:39.469972, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/galera_client/tasks/galera_client_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.474991, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/galera_client/tasks/galera_client_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.483241, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift_sync/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.500203, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_swift_sync/tasks/swift_rings_distribute.yml,2,0,0,0,0,0,2
2019-03-09 02:16:39.574100, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_nova/defaults/main.yml,12,0,0,0,0,0,12
2019-03-09 02:16:39.601463, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_nova/tasks/nova_pre_install.yml,5,0,0,0,0,0,5
2019-03-09 02:16:39.712587, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_nova/tasks/nova_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.731717, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_horizon/defaults/main.yml,7,0,1,0,0,0,8
2019-03-09 02:16:39.769259, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_horizon/tasks/horizon_apache.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.803458, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_horizon/tasks/horizon_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:16:39.823537, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/os_horizon/tasks/horizon_ssl_user_provided.yml,2,0,0,0,0,0,2
2019-03-09 02:16:39.833688, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/rabbitmq_server/defaults/main.yml,3,0,0,0,0,1,4
2019-03-09 02:16:39.845230, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/rabbitmq_server/tasks/rabbitmq_post_install.yml,2,0,0,0,1,0,3
2019-03-09 02:16:39.853041, /home/brokenquark/repo-ansi/yanyao@openstack-deployment-liberty/playbooks/roles/rabbitmq_server/tasks/rabbitmq_ssl_key_distribute.yml,1,0,0,0,1,0,2
